"TOA5","250101","CR800","24913","CR800.Std.32.02","CPU:METEOROLOGICA CR800.CR8","51517","M1440"
"TIMESTAMP","RECORD","TempAire_Max","TempAire_TMx","TempAire_Min","TempAire_TMn","HumRel_Max","HumRel_TMx","HumRel_Min","HumRel_TMn","BattV_Max","BattV_TMx","BattV_Min","BattV_TMn","HR_NEMA_Max","Temp_NEMA_Max"
"TS","RN","Deg C","","Deg C","","%","","%","","Volts","","Volts","","%","Deg C"
"","","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Max","Max"
"2019-03-23 00:00:00",407,31.96,"2019-03-22 12:17:00",22.46,"2019-03-22 13:46:00",100,"2019-03-22 13:57:00",34.37,"2019-03-22 09:14:00",13.21,"2019-03-22 06:26:00",12.68,"2019-03-22 04:34:00",58.05,40.29
"2019-03-24 00:00:00",408,32.59,"2019-03-23 12:05:00",22.31,"2019-03-23 02:13:00",96.7,"2019-03-23 21:57:00",34.8,"2019-03-23 09:29:00",13.22,"2019-03-23 06:23:00",12.68,"2019-03-23 05:01:00",56.36,42.61
"2019-03-25 00:00:00",409,31.76,"2019-03-24 12:29:00",22.31,"2019-03-24 22:49:00",93,"2019-03-24 23:37:00",55.54,"2019-03-24 11:08:00",13.22,"2019-03-24 06:25:00",12.66,"2019-03-24 04:01:00",52.98,39.99
"2019-03-26 00:00:00",410,32.65,"2019-03-25 11:58:00",22.29,"2019-03-25 04:59:00",93.4,"2019-03-25 21:21:00",51.57,"2019-03-25 11:25:00",13.24,"2019-03-25 06:22:00",12.66,"2019-03-25 04:58:00",54.27,42.1
"2019-03-27 00:00:00",411,33.29,"2019-03-26 15:14:00",23.13,"2019-03-26 04:24:00",83,"2019-03-26 00:10:00",46.95,"2019-03-26 08:18:00",13.22,"2019-03-26 06:28:00",12.66,"2019-03-26 05:25:00",56.22,43.42
"2019-03-28 00:00:00",412,32.94,"2019-03-27 11:22:00",24.38,"2019-03-27 19:31:00",70.27,"2019-03-27 17:13:00",35.04,"2019-03-27 11:23:00",13.19,"2019-03-27 06:55:00",12.67,"2019-03-27 05:14:00",56.29,42.48
"2019-03-29 00:00:00",413,33.09,"2019-03-28 12:37:00",20.92,"2019-03-28 15:07:00",100,"2019-03-28 15:23:00",40.86,"2019-03-28 00:42:00",13.21,"2019-03-28 06:17:00",12.67,"2019-03-28 05:00:00",59.61,41.91
"2019-03-30 00:00:00",414,31.96,"2019-03-29 11:46:00",22.28,"2019-03-29 04:42:00",92.5,"2019-03-29 23:52:00",49.91,"2019-03-29 02:34:00",13.23,"2019-03-29 06:19:00",12.66,"2019-03-29 05:20:00",51.63,40.36
"2019-03-31 00:00:00",415,33.36,"2019-03-30 11:52:00",21.59,"2019-03-30 03:30:00",100,"2019-03-30 02:12:00",53.87,"2019-03-30 10:59:00",13.25,"2019-03-30 06:21:00",12.66,"2019-03-30 05:22:00",56.02,44.51
"2019-04-01 00:00:00",416,32.66,"2019-03-31 12:26:00",21.76,"2019-03-31 04:18:00",96.3,"2019-03-31 00:01:00",54.88,"2019-03-31 12:27:00",13.24,"2019-03-31 06:18:00",12.64,"2019-03-31 05:23:00",53.32,41.61
"2019-04-02 00:00:00",417,33.06,"2019-04-01 10:53:00",22.25,"2019-04-01 06:04:00",98.2,"2019-04-01 21:45:00",47.96,"2019-04-01 11:10:00",13.23,"2019-04-01 06:27:00",12.65,"2019-04-01 05:08:00",54.06,41.54
"2019-04-03 00:00:00",418,32.85,"2019-04-02 10:57:00",22.11,"2019-04-02 05:37:00",99.9,"2019-04-02 20:50:00",51.73,"2019-04-02 10:58:00",13.24,"2019-04-02 06:12:00",12.66,"2019-04-02 04:39:00",52.43,41.06
"2019-04-04 00:00:00",419,33.1,"2019-04-03 11:11:00",22.27,"2019-04-03 01:25:00",100,"2019-04-03 20:20:00",30.56,"2019-04-03 10:35:00",13.21,"2019-04-03 06:15:00",12.67,"2019-04-03 04:43:00",53.05,41.3
"2019-04-05 00:00:00",420,30.42,"2019-04-04 11:59:00",21.58,"2019-04-04 03:12:00",100,"2019-04-04 00:01:00",63.16,"2019-04-04 12:00:00",13.24,"2019-04-04 06:19:00",12.65,"2019-04-04 05:21:00",52.11,38.49
"2019-04-06 00:00:00",421,27.62,"2019-04-05 14:35:00",21.15,"2019-04-05 05:41:00",100,"2019-04-05 00:32:00",72.32,"2019-04-05 14:37:00",13.25,"2019-04-05 07:16:00",12.66,"2019-04-05 05:21:00",51.24,35.05
"2019-04-07 00:00:00",422,32.31,"2019-04-06 12:13:00",20.86,"2019-04-06 05:37:00",97.6,"2019-04-06 23:49:00",48.36,"2019-04-06 14:17:00",13.25,"2019-04-06 06:21:00",12.71,"2019-04-06 05:09:00",56.97,41.68
"2019-04-08 00:00:00",423,30.9,"2019-04-07 10:23:00",21.38,"2019-04-07 01:58:00",100,"2019-04-07 01:48:00",59.98,"2019-04-07 10:24:00",13.24,"2019-04-07 06:29:00",12.67,"2019-04-07 05:22:00",56.5,37.59
"2019-04-09 00:00:00",424,32.63,"2019-04-08 12:44:00",21.83,"2019-04-08 06:44:00",99,"2019-04-08 23:18:00",57.96,"2019-04-08 11:38:00",13.24,"2019-04-08 05:57:00",12.69,"2019-04-08 05:27:00",56.24,41.2
"2019-04-10 00:00:00",425,30.93,"2019-04-09 10:37:00",21.33,"2019-04-09 15:26:00",100,"2019-04-09 00:41:00",62.11,"2019-04-09 10:43:00",13.23,"2019-04-09 06:22:00",12.67,"2019-04-09 05:27:00",58.34,38.69
"2019-04-11 00:00:00",426,31.86,"2019-04-10 11:59:00",20.67,"2019-04-10 15:25:00",100,"2019-04-10 14:09:00",62.05,"2019-04-10 11:04:00",13.23,"2019-04-10 06:13:00",12.69,"2019-04-10 05:09:00",62.46,39.13
"2019-04-12 00:00:00",427,28.71,"2019-04-11 14:42:00",21.64,"2019-04-11 02:57:00",100,"2019-04-11 02:51:00",73.42,"2019-04-11 14:45:00",13.24,"2019-04-11 06:27:00",12.69,"2019-04-11 05:21:00",56.85,36.84
"2019-04-13 00:00:00",428,31.62,"2019-04-12 14:15:00",21.86,"2019-04-12 01:30:00",100,"2019-04-12 00:06:00",62.25,"2019-04-12 14:15:00",13.24,"2019-04-12 06:07:00",12.69,"2019-04-12 04:37:00",57.8,40.47
"2019-04-14 00:00:00",429,31.33,"2019-04-13 11:55:00",22.79,"2019-04-13 05:20:00",100,"2019-04-13 17:14:00",64.81,"2019-04-13 11:55:00",13.23,"2019-04-13 06:14:00",12.68,"2019-04-13 04:47:00",62.56,39.86
"2019-04-15 00:00:00",430,30.06,"2019-04-14 12:50:00",21.47,"2019-04-14 18:00:00",100,"2019-04-14 02:40:00",72.46,"2019-04-14 08:51:00",13.23,"2019-04-14 06:03:00",12.69,"2019-04-14 04:39:00",63.97,38.52
"2019-04-16 00:00:00",431,31.73,"2019-04-15 11:25:00",21.96,"2019-04-16 00:00:00",100,"2019-04-15 00:22:00",66.22,"2019-04-15 10:35:00",13.23,"2019-04-15 06:38:00",12.68,"2019-04-15 05:30:00",59.41,40.64
"2019-04-17 00:00:00",432,31.22,"2019-04-16 11:09:00",21.94,"2019-04-16 00:01:00",100,"2019-04-16 00:01:00",48.32,"2019-04-16 05:34:00",13.22,"2019-04-16 06:03:00",12.68,"2019-04-16 04:43:00",59.22,40.44
"2019-04-18 00:00:00",433,32.67,"2019-04-17 10:33:00",23.27,"2019-04-17 23:51:00",98.9,"2019-04-17 23:52:00",47.53,"2019-04-17 08:58:00",13.21,"2019-04-17 06:15:00",12.68,"2019-04-17 05:30:00",61.18,42.52
"2019-04-19 00:00:00",434,31.2,"2019-04-18 10:54:00",21.68,"2019-04-18 20:30:00",100,"2019-04-18 02:15:00",59.54,"2019-04-18 10:44:00",13.24,"2019-04-18 06:14:00",12.66,"2019-04-18 04:42:00",60.99,40.76
"2019-04-20 00:00:00",435,30.98,"2019-04-19 10:44:00",21.58,"2019-04-19 17:25:00",100,"2019-04-19 00:50:00",61.53,"2019-04-19 10:49:00",13.24,"2019-04-19 06:12:00",12.67,"2019-04-19 05:09:00",65.14,40.86
"2019-04-21 00:00:00",436,30.15,"2019-04-20 11:51:00",21.65,"2019-04-20 20:39:00",100,"2019-04-20 01:12:00",64.19,"2019-04-20 21:58:00",13.25,"2019-04-20 06:09:00",12.67,"2019-04-20 05:09:00",63.01,39.53
"2019-04-22 00:00:00",437,30.98,"2019-04-21 11:03:00",20.13,"2019-04-21 17:11:00",100,"2019-04-21 00:01:00",51.41,"2019-04-21 06:21:00",13.24,"2019-04-21 06:04:00",12.67,"2019-04-21 05:27:00",68.17,39.87
"2019-04-23 00:00:00",438,30.42,"2019-04-22 11:48:00",20.88,"2019-04-22 03:27:00",100,"2019-04-22 14:42:00",62.6,"2019-04-22 11:01:00",13.26,"2019-04-22 06:09:00",12.69,"2019-04-22 05:29:00",68.55,40.16
"2019-04-24 00:00:00",439,29.1,"2019-04-23 10:38:00",21.72,"2019-04-23 06:22:00",100,"2019-04-23 16:17:00",69,"2019-04-23 10:40:00",13.25,"2019-04-23 06:10:00",12.68,"2019-04-23 05:32:00",66.06,39.34
"2019-04-25 00:00:00",440,29.84,"2019-04-24 11:51:00",21.21,"2019-04-24 02:48:00",100,"2019-04-24 13:55:00",65.53,"2019-04-24 11:35:00",13.25,"2019-04-24 06:07:00",12.68,"2019-04-24 05:15:00",70.52,38.64
"2019-04-26 00:00:00",441,31.96,"2019-04-25 14:48:00",22.05,"2019-04-25 05:55:00",97.9,"2019-04-25 21:46:00",61.41,"2019-04-25 14:50:00",13.24,"2019-04-25 05:57:00",12.69,"2019-04-25 05:17:00",67.6,42.59
"2019-04-27 00:00:00",442,32.18,"2019-04-26 14:19:00",22.23,"2019-04-26 02:02:00",98.8,"2019-04-26 22:14:00",59.39,"2019-04-26 12:38:00",13.23,"2019-04-26 06:13:00",12.67,"2019-04-26 04:52:00",66.66,42.99
"2019-04-28 00:00:00",443,30.89,"2019-04-27 10:22:00",22.66,"2019-04-27 23:57:00",100,"2019-04-27 20:57:00",64.88,"2019-04-27 10:23:00",13.23,"2019-04-27 06:05:00",12.66,"2019-04-27 05:17:00",63.02,40.54
"2019-04-29 00:00:00",444,32.4,"2019-04-28 11:20:00",22.17,"2019-04-28 04:13:00",100,"2019-04-28 00:01:00",64.55,"2019-04-28 11:20:00",13.23,"2019-04-28 06:01:00",12.66,"2019-04-28 04:35:00",64.16,40.06
"2019-04-30 00:00:00",445,31.68,"2019-04-29 10:57:00",22.61,"2019-04-29 01:42:00",100,"2019-04-29 00:01:00",65.45,"2019-04-29 10:58:00",13.23,"2019-04-29 06:14:00",12.66,"2019-04-29 05:29:00",70.58,41.96
"2019-05-01 00:00:00",446,30.61,"2019-04-30 12:02:00",22.46,"2019-04-30 14:04:00",100,"2019-04-30 13:33:00",66.48,"2019-04-30 05:33:00",13.22,"2019-04-30 06:02:00",12.68,"2019-04-30 05:10:00",72.83,39.55
"2019-05-02 00:00:00",447,31.78,"2019-05-01 10:47:00",21.89,"2019-05-01 02:06:00",100,"2019-05-01 00:01:00",59.86,"2019-05-01 10:48:00",13.24,"2019-05-01 06:07:00",12.62,"2019-05-01 14:13:00",74.25,41.67
"2019-05-03 00:00:00",448,30.34,"2019-05-02 10:40:00",22.63,"2019-05-02 00:51:00",100,"2019-05-02 00:01:00",73.76,"2019-05-02 10:47:00",13.24,"2019-05-02 06:18:00",12.66,"2019-05-02 04:58:00",69.23,40
"2019-05-04 00:00:00",449,30.84,"2019-05-03 12:22:00",21.36,"2019-05-03 15:51:00",100,"2019-05-03 00:01:00",64.97,"2019-05-03 11:00:00",13.23,"2019-05-03 06:08:00",12.66,"2019-05-03 05:01:00",74.6,40.08
"2019-05-05 00:00:00",450,30.32,"2019-05-04 09:20:00",22.4,"2019-05-04 23:46:00",100,"2019-05-04 18:17:00",52.43,"2019-05-04 09:21:00",13.22,"2019-05-04 06:21:00",12.68,"2019-05-04 05:25:00",66.27,35.56
"2019-05-06 00:00:00",451,30.09,"2019-05-05 10:43:00",22.18,"2019-05-05 04:30:00",100,"2019-05-05 00:01:00",69.96,"2019-05-05 09:13:00",13.24,"2019-05-05 06:28:00",12.66,"2019-05-05 04:59:00",67.56,40.33
"2019-05-07 00:00:00",452,31.62,"2019-05-06 13:05:00",22.7,"2019-05-06 03:17:00",100,"2019-05-06 00:01:00",67.23,"2019-05-06 10:31:00",13.23,"2019-05-06 06:04:00",12.65,"2019-05-06 05:06:00",68.64,41.34
"2019-05-08 00:00:00",453,27.68,"2019-05-07 08:25:00",22.63,"2019-05-07 21:29:00",100,"2019-05-07 00:01:00",72.59,"2019-05-07 04:51:00",13.22,"2019-05-07 05:54:00",12.66,"2019-05-07 04:40:00",66.96,33.93
"2019-05-09 00:00:00",454,27.42,"2019-05-08 11:08:00",21.91,"2019-05-08 15:02:00",100,"2019-05-08 00:01:00",84.3,"2019-05-08 11:01:00",13.24,"2019-05-08 06:14:00",12.66,"2019-05-08 14:13:00",72.44,33.83
"2019-05-10 00:00:00",455,28.46,"2019-05-09 13:37:00",21.27,"2019-05-09 04:34:00",100,"2019-05-09 16:53:00",74.15,"2019-05-09 12:33:00",13.25,"2019-05-09 06:04:00",12.66,"2019-05-09 05:23:00",73.44,39.13
"2019-05-11 00:00:00",456,27.81,"2019-05-10 08:14:00",20.51,"2019-05-10 14:42:00",100,"2019-05-10 12:30:00",76.82,"2019-05-10 08:31:00",13.24,"2019-05-10 05:59:00",12.44,"2019-05-10 14:15:00",74.21,35.08
"2019-05-12 00:00:00",457,31.85,"2019-05-11 13:20:00",19.79,"2019-05-11 03:45:00",100,"2019-05-11 00:11:00",63.43,"2019-05-11 12:02:00",13.27,"2019-05-11 06:41:00",12.64,"2019-05-11 05:16:00",73.93,42.93
"2019-05-13 00:00:00",458,29.08,"2019-05-12 11:56:00",21.47,"2019-05-12 19:15:00",100,"2019-05-12 06:21:00",74.38,"2019-05-12 12:00:00",13.24,"2019-05-12 06:12:00",12.64,"2019-05-12 05:24:00",74.25,37.24
"2019-05-14 00:00:00",459,29.25,"2019-05-13 10:53:00",21.37,"2019-05-13 03:16:00",100,"2019-05-13 13:08:00",73.03,"2019-05-13 10:42:00",13.25,"2019-05-13 05:59:00",12.67,"2019-05-13 05:24:00",76.57,38.25
"2019-05-15 00:00:00",460,28.54,"2019-05-14 12:18:00",21.16,"2019-05-14 06:04:00",100,"2019-05-14 03:11:00",75.82,"2019-05-14 12:18:00",13.25,"2019-05-14 06:14:00",12.69,"2019-05-14 05:20:00",78.2,37.1
"2019-05-16 00:00:00",461,30.33,"2019-05-15 10:47:00",20.95,"2019-05-15 22:08:00",100,"2019-05-15 00:16:00",71.92,"2019-05-15 10:45:00",13.25,"2019-05-15 06:04:00",12.7,"2019-05-15 05:19:00",72.11,39.22
"2019-05-17 00:00:00",462,29.4,"2019-05-16 11:35:00",21.24,"2019-05-16 17:32:00",100,"2019-05-16 15:45:00",65.52,"2019-05-16 12:18:00",13.25,"2019-05-16 06:07:00",12.67,"2019-05-16 04:49:00",77.11,39.73
"2019-05-18 00:00:00",463,27.63,"2019-05-17 08:35:00",21.1,"2019-05-17 02:06:00",100,"2019-05-17 01:57:00",76.54,"2019-05-17 08:36:00",13.25,"2019-05-17 06:03:00",12.66,"2019-05-17 05:07:00",69.77,36.36
"2019-05-19 00:00:00",464,29.06,"2019-05-18 12:26:00",21.04,"2019-05-18 18:16:00",100,"2019-05-18 00:01:00",78.43,"2019-05-18 12:37:00",13.26,"2019-05-18 06:21:00",12.7,"2019-05-18 05:24:00",14.21,35.62
"2019-05-20 00:00:00",465,28.96,"2019-05-19 11:17:00",20.56,"2019-05-19 02:26:00",100,"2019-05-19 00:01:00",67.36,"2019-05-19 11:21:00",13.26,"2019-05-19 05:49:00",12.7,"2019-05-19 05:13:00",14.07,39.51
"2019-05-21 00:00:00",466,29.91,"2019-05-20 14:53:00",20.92,"2019-05-20 23:21:00",100,"2019-05-20 11:19:00",70.77,"2019-05-20 14:54:00",13.25,"2019-05-20 05:54:00",12.71,"2019-05-20 05:16:00",14.54,39.2
"2019-05-22 00:00:00",467,29.66,"2019-05-21 14:15:00",20.46,"2019-05-21 20:59:00",100,"2019-05-21 00:01:00",74.49,"2019-05-21 14:18:00",13.26,"2019-05-21 06:14:00",12.69,"2019-05-21 05:14:00",15.5,37.55
"2019-05-23 00:00:00",468,28.44,"2019-05-22 12:47:00",20.56,"2019-05-22 04:12:00",100,"2019-05-22 03:31:00",67.66,"2019-05-22 14:18:00",13.26,"2019-05-22 06:57:00",12.68,"2019-05-22 05:21:00",16.67,38.16
"2019-05-24 00:00:00",469,29.94,"2019-05-23 11:01:00",21.08,"2019-05-23 03:36:00",100,"2019-05-23 03:34:00",74.59,"2019-05-23 11:02:00",13.25,"2019-05-23 06:55:00",12.69,"2019-05-23 05:09:00",17.14,39.04
"2019-05-25 00:00:00",470,28.24,"2019-05-24 10:00:00",20.84,"2019-05-24 18:41:00",100,"2019-05-24 00:01:00",78.96,"2019-05-24 10:00:00",13.25,"2019-05-24 06:12:00",12.68,"2019-05-24 05:17:00",18.16,36.01
"2019-05-26 00:00:00",471,28.71,"2019-05-25 10:01:00",20.68,"2019-05-25 21:03:00",100,"2019-05-25 14:07:00",69.28,"2019-05-25 10:02:00",13.25,"2019-05-25 06:05:00",12.7,"2019-05-25 14:15:00",19.58,37.87
"2019-05-27 00:00:00",472,26.71,"2019-05-26 13:31:00",20.59,"2019-05-26 04:23:00",100,"2019-05-26 00:55:00",79.35,"2019-05-26 12:55:00",13.26,"2019-05-26 06:18:00",12.68,"2019-05-26 05:26:00",19.92,34.32
"2019-05-28 00:00:00",473,23.46,"2019-05-27 13:09:00",20.64,"2019-05-27 22:02:00",100,"2019-05-27 02:36:00",85.8,"2019-05-27 16:47:00",13.26,"2019-05-27 07:12:00",12.69,"2019-05-27 06:24:00",20.52,26.63
"2019-05-29 00:00:00",474,27.06,"2019-05-28 08:52:00",20.47,"2019-05-28 23:37:00",100,"2019-05-28 00:08:00",76.48,"2019-05-28 08:43:00",13.27,"2019-05-28 06:44:00",12.73,"2019-05-28 05:08:00",21.55,33.99
"2019-05-30 00:00:00",475,29,"2019-05-29 15:03:00",20.13,"2019-05-29 02:49:00",100,"2019-05-29 00:01:00",69.83,"2019-05-29 14:55:00",13.27,"2019-05-29 06:22:00",12.71,"2019-05-29 05:27:00",22.36,37.04
"2019-05-31 00:00:00",476,30.71,"2019-05-30 12:38:00",21.13,"2019-05-30 03:55:00",100,"2019-05-30 00:01:00",65.64,"2019-05-30 13:32:00",13.25,"2019-05-30 05:53:00",12.7,"2019-05-30 05:09:00",23.03,41.91
"2019-06-01 00:00:00",477,29.7,"2019-05-31 12:44:00",21,"2019-05-31 23:22:00",100,"2019-05-31 16:00:00",71.33,"2019-05-31 10:50:00",13.24,"2019-05-31 06:14:00",12.69,"2019-05-31 04:06:00",24.39,39.64
"2019-06-02 00:00:00",478,29.76,"2019-06-01 12:26:00",20.71,"2019-06-01 03:20:00",100,"2019-06-01 00:01:00",71.69,"2019-06-01 11:41:00",13.27,"2019-06-01 05:59:00",12.68,"2019-06-01 04:48:00",26.09,39.38
"2019-06-03 00:00:00",479,28.49,"2019-06-02 11:01:00",21.76,"2019-06-02 04:37:00",100,"2019-06-02 00:34:00",76.03,"2019-06-02 08:48:00",13.25,"2019-06-02 06:08:00",12.7,"2019-06-02 05:15:00",25.48,37.33
"2019-06-04 00:00:00",480,30.03,"2019-06-03 09:42:00",21.46,"2019-06-03 02:20:00",100,"2019-06-03 00:01:00",70.83,"2019-06-03 09:34:00",13.25,"2019-06-03 06:07:00",12.68,"2019-06-03 04:50:00",26.7,40.4
"2019-06-05 00:00:00",481,29.31,"2019-06-04 09:25:00",22.21,"2019-06-04 23:42:00",100,"2019-06-04 12:44:00",71.88,"2019-06-04 09:20:00",13.24,"2019-06-04 06:11:00",12.68,"2019-06-04 04:57:00",28.39,39.64
"2019-06-06 00:00:00",482,28.98,"2019-06-05 11:48:00",21.45,"2019-06-05 04:49:00",100,"2019-06-05 00:01:00",76.37,"2019-06-05 09:21:00",13.25,"2019-06-05 06:03:00",12.68,"2019-06-05 05:17:00",29.88,38.75
"2019-06-07 00:00:00",483,27.12,"2019-06-06 12:01:00",21.84,"2019-06-06 02:18:00",100,"2019-06-06 00:01:00",84.8,"2019-06-06 05:33:00",13.26,"2019-06-06 06:11:00",12.68,"2019-06-06 04:54:00",30.09,34.18
"2019-06-08 00:00:00",484,28.48,"2019-06-07 10:26:00",20.1,"2019-06-07 03:07:00",100,"2019-06-07 00:22:00",75,"2019-06-07 11:06:00",13.26,"2019-06-07 05:59:00",12.67,"2019-06-07 05:01:00",31.64,38.96
"2019-06-09 00:00:00",485,29.5,"2019-06-08 10:00:00",21.08,"2019-06-08 22:20:00",100,"2019-06-08 13:12:00",72.43,"2019-06-08 10:48:00",13.25,"2019-06-08 05:58:00",12.67,"2019-06-08 05:24:00",33.87,40.06
"2019-06-10 00:00:00",486,29.85,"2019-06-09 10:12:00",20.65,"2019-06-09 01:34:00",100,"2019-06-09 00:03:00",70.43,"2019-06-09 10:13:00",13.25,"2019-06-09 06:08:00",12.66,"2019-06-09 04:55:00",34.75,39.74
"2019-06-11 00:00:00",487,28.57,"2019-06-10 13:46:00",20.76,"2019-06-10 03:41:00",100,"2019-06-10 03:02:00",76.17,"2019-06-10 09:40:00",13.25,"2019-06-10 06:13:00",12.67,"2019-06-10 05:23:00",34.52,36.94
"2019-06-12 00:00:00",488,28.14,"2019-06-11 11:10:00",21.41,"2019-06-11 02:12:00",100,"2019-06-11 00:03:00",81.7,"2019-06-11 11:15:00",13.25,"2019-06-11 06:24:00",12.67,"2019-06-11 05:27:00",36.6,36.55
"2019-06-13 00:00:00",489,26.96,"2019-06-12 08:10:00",21.17,"2019-06-12 20:27:00",100,"2019-06-12 01:51:00",77.38,"2019-06-12 08:10:00",13.26,"2019-06-12 06:32:00",12.68,"2019-06-12 05:24:00",36.25,33.5
"2019-06-14 00:00:00",490,29.73,"2019-06-13 10:30:00",20.3,"2019-06-13 02:12:00",100,"2019-06-13 00:01:00",71.37,"2019-06-13 10:31:00",13.27,"2019-06-13 06:04:00",12.67,"2019-06-13 14:11:00",38.76,38.75
"2019-06-15 00:00:00",491,28.44,"2019-06-14 09:54:00",20.89,"2019-06-14 02:50:00",100,"2019-06-14 15:17:00",75.98,"2019-06-14 10:36:00",13.26,"2019-06-14 06:00:00",12.67,"2019-06-14 05:02:00",38.62,38.85
"2019-06-16 00:00:00",492,29.59,"2019-06-15 10:24:00",20.89,"2019-06-15 03:29:00",100,"2019-06-15 18:42:00",67.93,"2019-06-15 10:29:00",13.25,"2019-06-15 06:06:00",12.68,"2019-06-15 04:48:00",37.75,40.57
"2019-06-17 00:00:00",493,29.04,"2019-06-16 08:47:00",21.56,"2019-06-16 01:05:00",100,"2019-06-16 00:01:00",75.01,"2019-06-16 08:38:00",13.25,"2019-06-16 06:12:00",12.67,"2019-06-16 04:24:00",39.57,37.45
"2019-06-18 00:00:00",494,28.95,"2019-06-17 11:19:00",21.7,"2019-06-17 03:43:00",100,"2019-06-17 00:01:00",79.33,"2019-06-17 11:39:00",13.25,"2019-06-17 06:12:00",12.66,"2019-06-17 04:49:00",39.04,37.71
"2019-06-19 00:00:00",495,31.13,"2019-06-18 10:06:00",22.76,"2019-06-18 00:31:00",100,"2019-06-18 00:01:00",72.46,"2019-06-18 10:02:00",13.23,"2019-06-18 06:16:00",12.67,"2019-06-18 05:13:00",43.49,42.15
"2019-06-20 00:00:00",496,31.14,"2019-06-19 11:14:00",20.54,"2019-06-19 21:20:00",100,"2019-06-19 00:01:00",70.8,"2019-06-19 10:23:00",13.23,"2019-06-19 06:13:00",12.65,"2019-06-19 05:17:00",44.91,41.85
"2019-06-21 00:00:00",497,28.79,"2019-06-20 11:30:00",21.46,"2019-06-20 00:39:00",100,"2019-06-20 00:01:00",71.49,"2019-06-20 11:00:00",13.24,"2019-06-20 06:27:00",12.65,"2019-06-20 05:02:00",43.9,39
"2019-06-22 00:00:00",498,29.29,"2019-06-21 09:25:00",21.41,"2019-06-21 04:48:00",100,"2019-06-21 00:01:00",75.16,"2019-06-21 09:27:00",13.25,"2019-06-21 06:18:00",12.65,"2019-06-21 05:20:00",46.41,38.5
"2019-06-23 00:00:00",499,29.04,"2019-06-22 11:39:00",21.85,"2019-06-22 00:05:00",100,"2019-06-22 00:01:00",81.3,"2019-06-22 12:09:00",13.24,"2019-06-22 06:33:00",12.66,"2019-06-22 05:28:00",47.32,39.22
"2019-06-24 00:00:00",500,30.24,"2019-06-23 11:20:00",20.52,"2019-06-23 23:30:00",100,"2019-06-23 00:01:00",76.05,"2019-06-23 10:49:00",13.24,"2019-06-23 05:56:00",12.52,"2019-06-23 14:15:00",50.06,41.77
"2019-06-25 00:00:00",501,28.72,"2019-06-24 10:36:00",19.94,"2019-06-24 05:01:00",100,"2019-06-24 00:01:00",75.35,"2019-06-24 10:37:00",13.28,"2019-06-24 06:14:00",12.63,"2019-06-24 05:24:00",47.83,38.4
"2019-06-26 00:00:00",502,29.24,"2019-06-25 12:58:00",21,"2019-06-25 01:50:00",100,"2019-06-25 05:21:00",69.23,"2019-06-25 09:21:00",13.25,"2019-06-25 06:14:00",12.65,"2019-06-25 04:39:00",46.42,37.79
"2019-06-27 00:00:00",503,29.7,"2019-06-26 12:48:00",21.49,"2019-06-26 22:12:00",100,"2019-06-26 00:02:00",73.96,"2019-06-26 09:42:00",13.25,"2019-06-26 06:11:00",12.64,"2019-06-26 05:24:00",47.13,39.82
"2019-06-28 00:00:00",504,31.27,"2019-06-27 12:10:00",21.94,"2019-06-27 01:07:00",100,"2019-06-27 17:51:00",51.78,"2019-06-27 12:27:00",13.24,"2019-06-27 06:02:00",12.65,"2019-06-27 05:27:00",48.04,40.47
"2019-06-29 00:00:00",505,28.19,"2019-06-28 12:11:00",20.81,"2019-06-28 23:50:00",100,"2019-06-28 00:32:00",60.55,"2019-06-28 00:06:00",13.24,"2019-06-28 06:24:00",12.64,"2019-06-28 04:41:00",48.84,37.1
"2019-06-30 00:00:00",506,29.65,"2019-06-29 11:36:00",20.5,"2019-06-29 03:20:00",100,"2019-06-29 00:01:00",75.18,"2019-06-29 11:34:00",13.27,"2019-06-29 06:08:00",12.65,"2019-06-29 04:55:00",50.15,40.47
"2019-07-01 00:00:00",507,28.81,"2019-06-30 12:27:00",20.78,"2019-06-30 17:24:00",100,"2019-06-30 00:01:00",74.92,"2019-06-30 11:31:00",13.26,"2019-06-30 06:13:00",12.64,"2019-06-30 05:19:00",53.06,39.02
"2019-07-02 00:00:00",508,28.94,"2019-07-01 09:36:00",20.13,"2019-07-01 19:21:00",100,"2019-07-01 00:01:00",73.85,"2019-07-01 09:36:00",13.26,"2019-07-01 06:20:00",12.65,"2019-07-01 04:58:00",51.59,38.89
"2019-07-03 00:00:00",509,29.14,"2019-07-02 11:32:00",20.83,"2019-07-02 01:50:00",100,"2019-07-02 00:01:00",73.12,"2019-07-02 11:18:00",13.26,"2019-07-02 06:03:00",12.65,"2019-07-02 05:11:00",54.13,40.44
"2019-07-04 00:00:00",510,28.5,"2019-07-03 11:59:00",20.98,"2019-07-03 03:42:00",100,"2019-07-03 00:01:00",61.01,"2019-07-03 13:47:00",13.26,"2019-07-03 06:16:00",12.65,"2019-07-03 05:12:00",51.56,37.83
"2019-07-05 00:00:00",511,27.05,"2019-07-04 12:17:00",20.97,"2019-07-04 23:45:00",100,"2019-07-04 02:14:00",84,"2019-07-04 11:51:00",13.25,"2019-07-04 06:03:00",12.66,"2019-07-04 05:22:00",51.58,34.64
